name,lat,lon
노인의료복지시설,37.6027419,126.922282
노인의료복지시설,37.6039057,126.924670
노인의료복지시설,37.5892320,126.916408
노인의료복지시설,37.6392231,126.938082
노인의료복지시설,37.5831236,126.894576
노인의료복지시설,37.5896691,126.910554
노인의료복지시설,37.5896672,126.908063
노인의료복지시설,37.6021655,126.922690
노인의료복지시설,37.6150796,126.914147
노인의료복지시설,37.6015420,126.920029
노인의료복지시설,37.6037263,126.925927
노인의료복지시설,37.6111599,126.913597
노인의료복지시설,37.6041907,126.933944
노인의료복지시설,37.6210009,126.916734
노인의료복지시설,37.6184927,126.924859
노인의료복지시설,37.5818911,126.896650
노인의료복지시설,37.5818911,126.896650
노인의료복지시설,37.6210009,126.916734
노인의료복지시설,37.6121418,126.913381
노인의료복지시설,37.5951746,126.911147
노인의료복지시설,37.5951746,126.911147
노인의료복지시설,37.5951746,126.911147
