,lon,lat
0,37.5780872,126.8995894
1,37.5836106,126.8932739
2,37.5836106,126.8932739
3,37.58144,126.8970844
4,37.5813403,126.8973157
5,37.585612,126.8892342
6,37.5857536,126.8890645
7,37.5887094,126.8860416
8,37.5887613,126.885717
9,37.5913495,126.9038222
10,37.5924555,126.9032417
11,37.5848421,126.8989997
12,37.5849062,126.899206
13,37.5926844,126.8854422
14,37.5936252,126.885076
15,37.6055132,126.9255735
16,37.6064417,126.9249325
17,37.6088148,126.9233954
18,37.6112431,126.9195594
19,37.613406,126.9096774
20,37.6134254,126.9082914
21,37.6173247,126.9078155
22,37.6179212,126.9073607
23,37.6213348,126.9152384
24,37.6278618,126.9178527
25,37.5986402,126.9379129
26,37.5987848,126.9379652
27,37.6123992,126.9292744
28,37.602409,126.9347869
29,37.6024129,126.934626
30,37.6058826,126.9329083
31,37.6059528,126.9331055
32,37.6016962,126.9221812
33,37.6017472,126.9220366
34,37.6103391,126.9393095
35,37.6101929,126.9393864
36,37.6065933,126.9391849
37,37.6018065,126.9278522
38,37.6017141,126.928105
39,37.5985858,126.9251308
40,37.5985182,126.9246437
41,37.5972899,126.9331499
42,37.5990775,126.917422
43,37.5990337,126.9175551
44,37.588456,126.9165092
45,37.5882267,126.9162714
46,37.5888748,126.9222971
47,37.5911788,126.9207318
48,37.5919821,126.9181238
49,37.5943151,126.9163813
50,37.595326,126.9160869
51,37.5959539,126.9208905
52,37.5956461,126.9213322
53,37.607362,126.912447
54,37.6020215,126.9104983
55,37.6021698,126.9101666
56,37.60687,126.9176756
57,37.6051867,126.9162609
58,37.6136331,126.9146012
59,37.6144095,126.9149763
60,37.6171086,126.9170632
61,37.6163014,126.9212799
62,37.6214006,126.9233934
63,37.6195345,126.9246568
64,37.621558,126.9287758
65,37.6223814,126.928603
66,37.6269713,126.9273262
67,37.6360496,126.9371201
68,37.6335016,126.9349918
69,37.6049216,126.906482
70,37.6048311,126.9060417
71,37.5926639,126.9121215
72,37.5941504,126.9116107
73,37.5960331,126.9099991
74,37.596863,126.907661
75,37.597817,126.9057933
76,37.6001865,126.9049047
77,37.5903486,126.9083562
78,37.5903102,126.9084837
79,37.5790966,126.9041721
80,37.5794128,126.904549
81,37.5819334,126.9072225
82,37.58229,126.9075898
83,37.5853503,126.9108546
84,37.5856074,126.9110807
85,37.5851367,126.9045184
86,37.5853632,126.9047472
87,37.6432624,126.9220976
88,37.6453115,126.9217212
89,37.6524886,126.9367293
90,37.6524886,126.9367293
91,37.6738607,126.9550155
92,37.6554538,126.9397583
93,37.6556293,126.9401468
94,37.6569333,126.9451953
95,37.6573361,126.9451942
96,37.6338132,126.9117734
97,37.6396287,126.9180779
98,37.6338843,126.9165592
99,37.6338853,126.9173945
100,37.6459794,126.9115589
101,37.6373853,126.913976
102,37.6372948,126.9136363
103,37.6320168,126.930117
104,37.6272708,126.9367659
105,37.6396248,126.9350727
106,37.6409443,126.9367183
107,37.6467891,126.9390101
108,37.6479703,126.9384981
109,37.6306076,126.9220096
110,37.6304386,126.9236287
111,37.6345876,126.9244979
112,37.6354486,126.9231387
113,37.6377117,126.9284865
114,37.6363626,126.931633
115,37.6436957,126.9169685
116,37.6447974,126.9269989
117,37.6442041,126.9285948
118,37.6423834,126.9310561
119,37.6487913,126.9303365
120,37.6488164,126.93162
121,37.6540608,126.950338
122,37.6539608,126.9484162
123,37.6389952,126.9407095
124,37.6435331,126.9434411
125,37.6433508,126.9409139
126,37.6515199,126.9416648
127,37.6515199,126.9416648
128,37.6499513,126.9462018
129,37.6389467,126.9454076
130,37.6381361,126.9466088
131,37.6340689,126.95054
132,37.6151989,126.9259201
133,37.6153889,126.9262062
134,37.6243082,126.9201941
135,37.6244544,126.9202169
136,37.6124215,126.9440405
137,37.6124215,126.9440405
138,37.6147032,126.9329567
139,37.6151784,126.9326067
140,37.6183864,126.9349305
141,37.6189464,126.9328904
142,37.621989,126.9335764
143,37.6224353,126.9345012
144,37.618005,126.9124842
145,37.6182807,126.9124824
146,37.6225618,126.9105668
147,37.6225404,126.9103927
148,37.6252819,126.9137772
149,37.6252437,126.9139352
150,37.6294583,126.9136031
151,37.6085045,126.9079778
152,37.6085456,126.9077461
153,37.6085796,126.9288615
154,37.6085498,126.9290477
155,37.5843394,126.9157458
156,37.5844256,126.915714
157,37.5850457,126.9217386
158,37.585505,126.9202363
159,37.5997404,126.9228074
